Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=386827ea937cd509,Quality Expert -SAP HANA Customer Scenar...,SAP 4.3 서울,,"Programming languages and skills - SQL, OOP language like python Knowledge of SAP applications(e.g. BW, ERP, S/4HANA..."
https://kr.indeed.com/viewjob?jk=857aced59dd116dd,Security Developer (보안 개발자),Toss 서울 강남구,,"개발 경험이 있는 분 - 보안 로그 상관분석 개발 또는 그에 준하는 분석/탐지 기술 개발 경험이 있는 분 - Python, JAVA, Go 등의 프로그래밍 언어에 능숙한 분 # 우대 사항 - 대용량 데이터 기반의 보안시스템..."
https://kr.indeed.com/viewjob?jk=3b812a304a7c3aae,Principal Business Analyst (Retail Progr...,Coupang 3.0 서울,,"사학위 소지자, 관련 분야 석사학위 소지하신 분 이커머스 또는 인터넷 서비스 업계 근무 경력을 보유하신 분 Python 경력을 보유하신 분 파이낸셜 모델링/예측 경력을 보유하신 분 전형 절차 및 기타사항 전형절차: 서류전..."
https://kr.indeed.com/viewjob?jk=6ae76a6437a8a2b6,Solution Architecture: Starts-Up/Gaming,Success Korea 서울,,"modern development languages... Ruby, Python and Node.js - Experience working... languages... Ruby, Python and Node..."
https://kr.indeed.com/viewjob?jk=6561c937add50cc4,SW 개발,Success Korea 서울 신논현역,,"및 구현 - 빅데이타 플랫폼/ 데이타관리 [자격요건] - JAVA, Python 등 OOP(Object Oriented Programming) 언어... 국문이력서 자격요건 - JAVA, Python 등 OOP(Object..."
https://kr.indeed.com/viewjob?jk=ce41340260a844d2,SW 배움 좋아하는 긍정적 마인드 소유한 개발자,스마트쿱 서울,,인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++
https://kr.indeed.com/viewjob?jk=7aa43c167847c40f,Data Scientist (고객데이터 분석),Success Korea 서울,,"사이언스 직무 경력 3년 이상 필수조건 : - 데이터 분석 및 모델링을 위한 분석 Tool 활용 능력 ( Python, R 등) - 대용량 데이터의 효율적 사용을 위한 빅데이터 분석 플랫폼 경험자 (Hadoop, Hive..."
https://kr.indeed.com/viewjob?jk=a07f68014776c455,플랫폼 Back-end 개발 (5년이상),Success Korea 서울,,"end 개발 업무 5년 이상 필수조건 - 대용량 시스템 설계 및 개발 경력 - Java, Spring, Python 기반 Web Application 개발 및 운영 경력 - MongoDB, ElasticSearch 등..."
https://kr.indeed.com/viewjob?jk=e91a1e74c8e477b7,응용프로그래머,Success Korea 서울 성수동,,"웹 UI 개발 경험 - SVN, RedMine 환경 [우대사항] - Python 언어 개발 가능자 우대 - CRM 개발 유경험자 우대 [전형절차... RedMine 환경 [우대사항] - Python 언어 개발 가능자 우대..."
https://kr.indeed.com/viewjob?jk=96793340df4533a1,Self Service Analytics Platform Develope...,펍지 서울 서초구,,"다양한 조직 및 사용자의 요구 조건 수용, 분석 필요 - 1가지 이상의 프로그래밍 언어를 익숙하게 사용: Python, Scala, Go, Java, C# 등 [우대 사항] - BI 구축 경험 - SQL에 대한 지식 및..."
https://kr.indeed.com/viewjob?jk=50a1cb7c9938cba4,Sr.Service/platform Engineer (15년 이상),Success Korea 서울,,"search, Redis 등) - 서버 사이드 백엔드 플랫폼 개발 경험 (Java, Spring , python,Mysql, Oracle 등) - 프로젝트 설계 및 PM/PL 경험 - Web서비스 개발 프로젝트 리딩 및 일정..."
https://kr.indeed.com/viewjob?jk=c193b65defa6a4ec,Web 개발,Success Korea 서울 중구,,"험자 - 가상화, Docker 기술 경험자 - 네트워크 지식 보유자 - Python 개발 경험자 - 인공지능 딥러닝, 빅데이터 관심있는 자 - GIS... 네트워크 지식 보유자 - Python 개발 경험자 - 인공지능 딥러닝..."
https://kr.indeed.com/viewjob?jk=8cf3625826afa063,Data Mining 개발(3년이상 경력),에이치알 코리아 서울,,"루션 지원자격 - 데이터 분석 역량 - 정형/비정형 데이터 마이닝 개발 역량 - 자연어 처리/ 검색엔진 개발 역량 보유자 우대 - 영상 마이닝 개발 경험 보유 우대 - Python, Hadoop, Spark 개발경험자 우대"
https://kr.indeed.com/viewjob?jk=a390d9ed3a15a69f,데이타분석,Success Korea 서울 상암동,,"관련 경력 만 2년 이상자 - 빅데이터분석 (HADOOP, ASTER, PYTHON, SPARK 등) 경험 보유자 - 통계분석(SAS, R) 가능자... HADOOP, ASTER, PYTHON, SPARK 등) 경험 보유자..."
https://kr.indeed.com/viewjob?jk=b41f8c37de8fae06,빅데이터 분석,Success Korea 서울 삼성동,,"프로그래밍 언어 중 한 개 이상 사용 가능자(R/SPLUS, Python, JAVA, etc.) - 숙련된Excel/Tableau Skill 보유... 사용 가능자(R/SPLUS, Python, JAVA, etc.) - 숙련된..."
https://kr.indeed.com/viewjob?jk=be626f46db046dcc,AI 구축 서비스 Delivery 개발자(경력직),엠티콤 서울 서초구,,"역량 자격요건 : 1. 5년 이상의 웹서비스 개발 프로젝트 경험을 보유하신 분 2. Java/NodeJS/ Python 등의 백엔드 개발 언어 중 1개 이상에 능통하신 분 3. ReactJS, VueJS 등의 프론트엔드 프레임..."
https://kr.indeed.com/viewjob?jk=1507c71b18b36a92,데이터 과학자(Data Scientist),Success Korea 서울 선릉역,,"대한 통찰을 바탕으로 차세대 신용평가 모델 연구를 이끌어 주실 분 - Python, R, Java 중 한 가지 이상 언어를 사용하여 데이터 분석이 가능... 모델 연구를 이끌어 주실 분 - Python, R, Java 중 한 가지..."
https://kr.indeed.com/viewjob?jk=923e9f7bbfac6aad,"대기업 컨텐츠 서비스, 검색 서비스 테스트 및 품질관리",차량IT 전문 기업 (대기업) 서울,,"언어를 활용한 JSON, 바이너리 파싱 [기술 스택] - OS : Unix 계열(Linux 등) - 언어 : python, sql(spatial) 등 [우대 역량 및 경험] - 컨텐츠, 검색결과 품질 정량화(지표화) 경험..."
https://kr.indeed.com/viewjob?jk=44419308a1995b82,플랫폼(크라우드펀딩 혹은 마켓플레이스) IT 개발자,Success Korea 서울 강남구,,초대졸이상 -백엔드개발 경력 4년이상 -JavaScript/JAVA/ Python 등 하나의 언어 사용 가능한 자 -웹서비스 및 RESTful에 대한... JavaScript/JAVA/ Python 등 하나의 언어 사용 가능한 자...
https://kr.indeed.com/viewjob?jk=18d4b759113240ca,개인화 추천서비스 개발,Success Korea 서울 삼성동,,"응용시스템 개발 경험 - 다년간의 SQL 활용 경험 - Java 및 Python, Scala 프로그래밍 경험 - 컴퓨터 사이언스 또는 통계 관련 석... SQL 활용 경험 - Java 및 Python, Scala 프로그래밍 경험..."
https://kr.indeed.com/viewjob?jk=fde71a032b2fe17d,고객 행동 Log 분석 전문가(Web/App Log Analyst),Success Korea 서울,,"Parsing에 대한 지식 - 최소 한가지의 Script 언어 활용 ( Python, JAVA 등) - SQL, SAS 등 능숙 활용 - 대용량의 데이... 한가지의 Script 언어 활용 ( Python, JAVA 등) - SQL..."
https://kr.indeed.com/viewjob?jk=720c87b5a84f3d11,저축은행 디지털금융본부 Data Science 팀 CSS운영 경력자,국내자본 저축은행 서울 구로구,,"향구성 [자격요건] - 4년제 정규 대졸 이상 (통계, 수학, 산업공학 전공자 우대) - 통계프로그램(R, Python) 및 엑셀 활용가능자 - CSS운영 관리 경험자 경력 3년 이상 [전형절차] 서류, 면접 1회 [제출서류..."
https://kr.indeed.com/viewjob?jk=2cadf87cc64c38d6,[신규사업실]시니어 Back-end 개발,Success Korea 서울,,"API 설계/개발 경험 및 ORM 에 대한 이해/활용 경험 7. Python/Django, Node.js 또는 JVM언어/ORM 기반의 API... 에 대한 이해/활용 경험 7. Python/Django, Node.js..."
https://kr.indeed.com/viewjob?jk=9bc37251d0a3154e,"Specialized Solutions Architect III, Ana...",Amazon Web Services Korea LLC 서울,,"Knowledge... least one or more programing languages... Python, Java and Scala. · Hands on experience leading large..."
https://kr.indeed.com/viewjob?jk=bd7fef3a83bae958,응용프로그래머[초급],Success Korea 서울 성수동,,"웹 UI 개발 경험 - SVN, RedMine 환경 [우대사항] - Python 언어 개발 가능자 우대 - CRM 개발 유경험자 우대 [전형절차... RedMine 환경 [우대사항] - Python 언어 개발 가능자 우대..."
https://kr.indeed.com/viewjob?jk=94186b23eca3f106,Client Software Engineer - NFS (코어 엔지니어),Success Korea 서울 강남구,,"네트워크 및 보안 문제에 대한 지식 - C#, Javascript, Python 및 기타 프로그래밍 언어 - 다양한 게임 출시 경험 - 자동차 공학에... C#, Javascript, Python 및 기타 프로그래밍 언어 - 다양..."
https://kr.indeed.com/viewjob?jk=89d3bffd37a2487a,빅데이터 플랫폼 운영 및 분석구현,Success Korea 서울,,"데이터 분석, 또는 데이터 엔지니어링 경력 5년 이상 - JAVA, Python, SQL 중 두 개 이상의 개발 언어에 대한 높은 이해 [전형절차... 경력 5년 이상 - JAVA, Python, SQL 중 두 개 이상의 개발..."
https://kr.indeed.com/viewjob?jk=43bf0c7e2b10e9b5,Operations Manager (운영팀장) - 한국,Beam 서울,,"Knowledge of SQL, Python, R, GIS... 무엇이든 할 수 있다""는 태도 • 관련업계 경력자 우대 • SQL, Python, R, GIS 숙련자 우대 • 영어/한국어 능통자, 우수한 영어 말하..."
https://kr.indeed.com/viewjob?jk=bbf36187bf5002f0,서비스 개발 및 관리,Success Korea 서울,,경력 1년 이상 - PHP/ Python 등 웹프로그래밍 경력자 - APM... 출서류] 이력서 경력기술서 자격요건 - 경력 1년 이상 - PHP/ Python 등 웹프로그래밍 경력자 - APM 환경에서 시스템 구축의 전반에 대한...
https://kr.indeed.com/viewjob?jk=10670c0104b17bd5,System(Server) 엔지니어,Success Korea 서울 강남구,,"개발 가능자 - LANGUAGE: .Net, PHP, Java, Python 중 최소 하나의 언어로 웹 개발 가능 - 새로운 기술에 대한 습득과... Net, PHP, Java, Python 중 최소 하나의 언어로 웹 개발..."
https://kr.indeed.com/viewjob?jk=5d6f265e064496e0,ICT 서비스본부 디지털LAB,국내자본 저축은행 서울 구로구,,"패키지 구사 능력 - R, SAS, SPSS, S-PLUS 등 통계분석 솔루션 경험(필수) - R, Python, 시각화 툴(Sporfire, Tableau 등) 능숙자 우대 (2) 지식 및 경험 - 통계분석/Maching..."
https://kr.indeed.com/viewjob?jk=c483dda7deecb505,긴급]Database Administrator & Data Warehou...,Success Korea 서울 강남구,,"ETL 프로세스 개발 경험 - 스크립팅 또는 프로그래밍 경험 ( Python, Java, Perl, PHP, Shell script 등) [전형절차... 스크립팅 또는 프로그래밍 경험 ( Python, Java, Perl, PHP..."
https://kr.indeed.com/viewjob?jk=9301688209a46cd7,전자상거래 플랫폼 인프라 설계/구축/운영,Success Korea 서울,,5년 이상 - bash / Python Script 활용 능력 - 대용량... 국문이력서 자격요건 - 관련 직무 경력 5년 이상 - bash / Python Script 활용 능력 - 대용량 서비스 트래픽 운영 경험 - 오픈...
https://kr.indeed.com/viewjob?jk=3d2919e619aad7ea,NFS - Technical Artist,Success Korea 서울,,"역할 [자격요건] - Python, MEL 또는 Max script 같은 스크립트 언어 사용 경험 - PHOTOSHOP, MAYA 등의 아트웍툴 사용 [우대 사항] - C# 또는 Python 언어에 대한 이해 및 활용..."
https://kr.indeed.com/viewjob?jk=51dcabafcf7a0bb0,저축은행 디지털뱅킹팀 데이터분석,국내자본 저축은행 서울 구로구,,"정규 대졸 이상 - 데이터분석 경력 3년 이상 - 실제 서비스 데이터를 이용한 분석모델 개발 경험 - R, Python, SQL 등 데이터 분석의 업무를 수행할 수 있는 하나 이상의 개발 언어에 숙달 <우대사항> - 해당..."
https://kr.indeed.com/viewjob?jk=9611a65456a23a06,FIFA - Technical Artist,Success Korea 서울,,"script, Mel Script중 1) 사용 경험 - C# 또는 Python 언어에 대한 이해 및 활용 - 아트웍 관련 툴 제작 또는 플러그인 제작... 중 1) 사용 경험 - C# 또는 Python 언어에 대한 이해 및 활용..."
https://kr.indeed.com/viewjob?jk=a4e5c4e5a7a552a1,Data Analyst (데이터 분석가) 경력직,Success Korea 서울 송파구,,통계 프로그램 활용 능력 u SAS / R / Python 중 최소 1가지 중급 이상의 활용능력 요구 ? Communication u Basic... 활용 능력 u SAS / R / Python 중 최소 1가지 중급 이상의...
https://kr.indeed.com/viewjob?jk=4983bec8167924da,IT Specialist,Success Korea 서울 여의도역,,"모르는 것에 대해서 수긍하고 배우려고 한다. [우대사항] - Python 중상급자. - Web, DB(Maria DB 외), NoSQL(Redis... 배우려고 한다. [우대사항] - Python 중상급자. - Web, DB..."
https://kr.indeed.com/viewjob?jk=1a8ac51bcd79040f,[IT R&D] 머신러닝 개발 부문 (주임~과장),Success Korea 서울 을지로동,,"러닝/딥러닝 소프트웨어에 대한 지식 * Java, C/C++, Python, LISP 등 프로그래밍 언어 전문 지식 및 개발 능력 보유 (머신... 지식 * Java, C/C++, Python, LISP 등 프로그래밍..."
https://kr.indeed.com/viewjob?jk=f9ba0aceb3ab191b,Full Stack engineer,Success Korea 서울 공덕동,,"개발 경험자 - 리눅스 기반 서버 운영 경험 필수 [우대사항] - Python, PHP, Shell 등을 이용한 데이터 및 DB처리 스크립트 개발... 경험 필수 [우대사항] - Python, PHP, Shell 등을 이용한..."
https://kr.indeed.com/viewjob?jk=941d0cefc1d5b28d,TA [Animation 특화],Success Korea 서울 구로구,,"니케이션 능력 [우대사항] - Animator 유경험자 - 캐릭터 모델러 경력 및 메터리얼 제작 - C#, Python, MaxScript 중 최소 1가지 이상 개발 언어 숙달자 [전형절차] 서류전형- 면접(2회) [제출..."
https://kr.indeed.com/viewjob?jk=d9f1c1b5579f37c4,빌링서버 개발자,Success Korea 서울,,커뮤니케이션이 가능하신 분 [우대사항] - Linux 기반에서 Python(Django)또는 PHP로 백엔드 시스템 개발 경험 - AWS/GCP... 사항] - Linux 기반에서 Python(Django)또는 PHP로 백엔...
https://kr.indeed.com/viewjob?jk=96a1ac98dcf0039c,Linux Engineer,Success Korea 서울,,"솔루션 운영관리 경험자 5. Couchbase shell script, python 등 서버 운영에 필요한 스크립트 개발 경험자 6. cfengine... shell script, python 등 서버 운영에 필요한 스크립트 개발..."
https://kr.indeed.com/viewjob?jk=dcc2877b33c5b511,보안 개발전문가,Success Korea 서울 삼성동,,"요건] - 보안 취약점 점검 관련 경력 5년이상 - Java, PHP, Python 등의 언어로 프로그램 개발 필수 - IT인프라에 대한 지식 보유자... 년이상 - Java, PHP, Python 등의 언어로 프로그램 개발 필수..."
https://kr.indeed.com/viewjob?jk=4bc1dd7c5bfa7435,Technical 아티스트 (온라인),Success Korea 서울,,"지는 역할 [자격요건] - Python, MEL 또는 Max script... 서류심사 기술테스트 1차면접 2차면접 합격자 발표 자격요건 - Python, MEL 또는 Max script 같은 스크립트 언어 사용 경험..."
https://kr.indeed.com/viewjob?jk=60097047695d7c71,Text 분석,Success Korea 서울,,경력 9년 이상 - R， Python 등을 활용한 Text Crawling... 력서 자격요건 - 관련 분야 경력 9년 이상 - R， Python 등을 활용한 Text Crawling， Parsing， Visualization...
https://kr.indeed.com/viewjob?jk=5620b1845a6fad85,Microsoft 기술지원(Azure),Success Korea 서울 논현동,,"자격요건] - AWS기반 Serverless 개발 경험자 - Java, Python, Node.js등 백앤드 서버 개발 유 경험자 - System 및... 개발 경험자 - Java, Python, Node.js등 백앤드 서버 개발..."
https://kr.indeed.com/viewjob?jk=a7b63456fe29200d,서버개발 엔지니어(사원~대리),Success Korea 서울 가산디지털단지역,,"사원~대리) (지원마감) 회사소개 가상화폐 거래/결재/채굴 기업 업무내용/자격요건 담당직무 - PHP, Python, Javascript - Mysql - OAuth - Amazon SQS [자격요건] - 대학교 수준의..."
